ra,dec,gaia_g_mag,gaia_parallax,sdss_z,separation_arcsec
253.09244263998184,35.10221446476323,16.344734,-0.06140164849477109,3.761274e-05,0.011797883915336004
253.16462435309145,35.33757847828763,17.421108,0.6234790213932178,-0.000927183,0.1350186285401191
253.11007187177754,35.33420358914457,17.529366,0.643054997734851,-0.00040247675,0.7602203821489896
253.07521462246197,34.90666137961113,15.689638,0.22277143926842757,-0.00063141534,0.11743628623367625
252.89125112878028,34.86937780869872,16.38578,0.9199943091404809,5.6342826e-05,0.045084676272223984
252.99557159695993,34.992275627750175,16.10293,0.08106306979634584,-0.00034994454,0.09323624311539154
252.97742499798687,35.13019792061624,16.99435,-0.5860901839661425,-0.0007469954,0.02078972191675162
252.8959130247006,34.84066229567376,17.584806,0.03454251027001258,-0.0011181062,0.027743293479080583
252.98748372767673,34.68250350194364,17.18105,0.8272231072145564,2.4518393e-05,0.016754466864189174
252.75892885025166,34.3256004383589,17.224834,0.6961155541991887,-0.00014792342,0.006204604026149128
252.82158872282565,33.92197646865057,16.99424,0.12829796839469582,-0.0006707541,0.29679863531790085
252.52470030093264,34.137341579634594,17.275402,0.4624593074082522,-0.00028196228,0.21942486288923507
252.5360504247914,34.35316241566524,16.972338,0.8247123447295853,-0.00038770083,0.02994037012070409
252.7172720385557,33.99028917601501,15.28066,0.34039810485271976,-0.00033110342,0.11361169213849415
252.7002389669887,33.929344886859916,16.05258,0.7404802043283215,-0.00039650072,0.3685817963352453
252.54503100434115,34.27349120325862,16.117876,0.19256756620597384,-0.00012157593,0.17880826558710355
252.8586843533936,34.05810806294379,15.633952,0.22758438789993568,-0.00042227242,0.20823905896968203
252.88642762199134,34.54747269924566,16.719873,-0.010583590916228645,-0.00014060273,0.07667277411815938
252.9056523836974,34.24170010624972,17.286589,0.15623514065366934,-0.00097342633,0.0452964775717881
252.60469816563105,34.26332578154685,17.011055,0.013576181636769397,-0.00027919764,0.06762461098228796
252.94128892438755,34.26753476899411,17.478987,0.5437755743950549,-0.0002296239,0.1520885933778414
253.13727160201336,34.27931714115834,16.312311,0.18568394912897285,-2.0101565e-06,0.1817649733255518
253.05309343420072,34.344117746311845,15.75854,0.07668127682772541,-0.00046016177,0.13718949646711412
253.0093634608853,33.990308045087986,16.285948,0.6946908967144148,-0.00032795678,0.7331188159156043
252.89321029499175,34.620422839537866,15.7262945,0.1080030283757457,-0.00043922596,0.09397894075805033
252.99272779052,34.354046069580114,17.521845,0.2897566085049113,5.9244267e-05,0.1136040301271825
253.08209586963164,34.2020194997185,17.071146,0.6438297390352608,-5.6841734e-05,0.11295831356480095
253.653438944195,34.068365813797655,17.287365,0.5405127663855708,6.567945e-05,0.08721566981993681
253.477661410842,34.52914077486575,17.193573,0.0760582465994146,-0.00050019904,0.15176775132179113
253.42250022792012,34.54506446255714,17.309517,0.03631351018774365,-0.0011939169,0.09156615049831501
253.53020667910408,34.540737977523676,16.409456,0.1550074071913102,-0.000371937,0.11356541886999069
253.73899755589727,34.05072764686412,16.441656,0.9452805530342527,-6.717629e-05,0.3470800769523014
253.45059653061892,34.17787827204168,16.203926,0.16181579151926961,-0.0007455251,0.1655855547307207
253.28145046147196,34.322438705815465,17.37453,0.46692545875076813,-0.00093048566,0.41737853252788676
253.67569203446382,33.97810613453199,17.612963,0.40945543055849976,-6.898004e-05,0.13597065439611525
253.36140499326999,34.60075706793824,16.29614,0.061676005620499665,-0.00075926766,0.015210967712734025
253.4790816053623,34.71718941681861,17.458223,0.25090513954260335,-0.0008885679,0.3128706970693676
253.24261070621256,34.96536914928133,15.147392,-0.004117049690397159,-0.00044833537,0.0037040876553751934
253.19301819214837,35.2200419241164,15.424187,0.25406331240782515,0.000106769476,0.2939318048665432
253.28198976575212,35.21909384312315,16.037113,0.19963443336147674,-0.00029766565,0.030104527123769754
253.2244397172854,35.32363963848792,16.83443,0.041891229537441746,6.1727456e-05,0.008541902893338406
253.23201391549875,35.034218940403925,16.955526,-0.10427147637484352,-0.00050619006,0.05031942837662475
253.84235971306853,34.36187738832681,17.613602,0.43715119311070944,-0.00044686277,0.6100778481542112
253.7707485567696,34.169899494489194,17.52762,0.41313119077580973,-0.0009044191,0.1802731145123951
254.00437964171675,34.01998267403273,17.60037,0.6120226029733976,-6.374036e-05,0.12493554351957124
253.7345072350386,34.3329442236817,15.724871,0.024477691290362327,-0.00038757507,0.11275209138826733
253.9666539570736,34.00331855065793,15.517828,0.11201108162707897,-0.0007088992,0.07822157297218513
253.99345127842847,33.963254180823526,16.27043,0.05441477244744705,-0.00050465466,0.049895262880065516
253.9348819729181,34.11546045142891,16.101637,0.8230288099337476,0.0,0.8051303924177619
253.9618111540794,34.0564871751498,17.467943,0.442165532008291,9.517496e-05,0.47387488592290505
253.7880665170535,33.961084067137016,16.639357,0.20580275251494767,-7.615534e-05,0.09035877444975066
253.87105791865338,33.941192372699376,16.884722,0.6673073488014204,-0.00024149039,0.09584075584630192
253.53846502546722,34.83986025588305,16.76216,0.44562644896274184,-0.0007840414,0.3658825047698956
253.60174401240556,34.72848520419865,16.170984,0.1839068895199766,-0.0013110143,0.41460288527997974
253.56649068990765,34.9598076622741,16.25824,0.029470863988811914,-0.00090431684,0.08497775359804935
253.5408213832853,35.067984645622026,15.234222,0.11839006291877602,-0.00115683,0.1192107772062174
253.75737998358588,34.81996336708961,15.911335,1.0665855461540996,-0.0010075758,0.7418934117897809
253.5573985324553,34.75557822502575,17.039299,0.38105068779731727,-0.00038053782,0.03509641223339945
253.55652642575694,34.824641441246115,17.15809,0.6320629414481936,-3.800565e-05,0.0625631098995899
253.51758664934596,35.039816476676585,16.950619,0.41704722712440884,-0.00071440183,0.08572109706526734
253.74832899125346,34.638139495070256,17.393663,0.5209533777272877,0.00018494355,0.12842613928837676
254.07627159948717,34.42305928096047,15.051689,0.008570413637856574,-0.0013146462,0.08895790995587316
254.17427250017093,34.44799522119545,15.301629,1.8793334537882884,2.8777047e-05,0.01691205761643769
254.15999083317786,33.99324470259535,17.00298,0.6141807782856591,-0.0011125089,0.37525283399334197
254.23726740281498,33.989166838739955,16.982944,0.39843012178171533,-0.0001271888,0.10376068919330084
254.2171759318585,33.983500529760605,17.409122,0.48633613928998715,-0.00010910761,0.1360501075254379
254.04765654493846,34.467327024002614,15.814388,0.9885019463223915,-0.00028175098,0.5193999633115683
254.38220178041655,34.15504683142215,17.504257,0.10030894196651137,2.7732198e-05,0.13750921104562625
254.4683423381276,34.02817219409169,17.583532,0.2720853415046042,-0.00022873028,0.0566888446003714
254.3713109115686,34.286581818993355,16.411379,0.5970120226342147,-0.0001690749,0.2276062648527686
254.6020717517009,33.97964263878702,16.04251,0.3401683090267459,-0.00026383917,0.11891245881130477
254.61564744978253,33.708109347576226,15.700276,-0.043594380147897765,-0.000678377,0.07695172181828623
254.4609044076076,33.702782689086575,17.623173,0.2019890376163754,-0.00018185719,0.11109187631223809
254.47853813049042,33.857821258686,17.55841,0.39160742301580476,-8.007013e-05,0.4378467406180577
254.4996227159467,34.03592407245769,17.632298,0.35129080558043563,-8.23899e-05,0.10638218604800415
252.55083470030957,30.57920685324663,17.516699,0.26923739560363835,-0.0006724009,0.09909904486761861
252.66718459453054,30.52022526103312,16.65894,0.045659092192974315,-0.00050280476,0.049196982567710275
252.79019832731902,30.687734875077147,15.832045,0.22136460146989487,3.7699898e-05,0.1301527793160375
252.844942610512,30.699028017348237,16.771217,0.8869346027183904,-5.360238e-05,0.5775622850978384
252.68195882638395,30.74761802506299,15.522535,0.20771994793137954,-0.00055755023,0.06796176950963757
252.5030399352249,30.731865877214528,17.327347,1.056246120730111,-0.00010933048,0.031148034535242973
252.75382615334414,30.541106023396935,17.08409,0.4537101016952773,0.00014115061,0.09367425180710627
253.13237893436366,31.07138723948318,17.55902,0.24967879835937556,0.00010462789,0.16836992693053723
252.7222038838166,31.314292310332913,17.50392,0.14813048905168563,0.00017036252,0.08733271984814252
252.77713348632693,31.26325741756279,16.978199,0.6458305607284028,-0.00010429022,0.3248723640090704
252.87044692108108,30.953370367174045,16.50255,0.23878599507844914,-8.507691e-05,0.12422382419941573
252.6846324431044,31.362353121471834,15.468694,0.10649918417517229,-0.0004518912,0.0812704303483888
252.76301704923412,30.891585744659675,16.833244,0.7285983072685291,-0.00013510231,0.14650906439969313
252.7246017314798,30.8700348994206,16.957691,0.6307864191923167,-0.0011429335,0.26620516036080594
252.8685238712481,31.255194418234453,17.32416,0.09962937621705742,-0.00059189193,0.08897866102387603
252.76108066655902,30.9843470380916,17.344955,0.5128421279201368,-3.7803555e-05,0.12561046086817973
252.40355112027802,31.248585662709303,16.90417,0.5182953605823336,-7.810045e-05,0.14313891950682617
252.5064409377309,31.333141660306374,17.332174,0.04417395200958753,-0.0006912232,0.09951715792540208
252.69759326940746,31.048033375464865,16.250395,0.5398397794215636,-7.0714486e-05,0.053225468130239394
252.49373149390811,31.280264745699977,16.200624,0.058322000016893805,9.419592e-05,0.06596827223971712
252.38594061749217,31.406314949868083,17.385023,0.7195092249927456,-0.0007564782,0.3796504440651521
252.63546907281616,30.97816132430969,17.41847,0.012440402142894401,-0.00092695723,0.1963918249027985
252.51671402796737,31.293047194544442,16.437775,-0.017565618048067062,-0.0006715698,0.05490376873038158
252.481578085846,31.36904085153144,17.526255,0.9066312272149234,-8.890987e-05,0.14151139914895147
252.29655818672327,31.180147660279264,17.583445,0.5174246917409026,-0.0002359166,0.14235757679176606
251.9918745211141,31.163304760344136,16.960552,1.1229653271151778,-0.00015861305,0.08458687034263057
252.13421568485506,31.235762027379067,17.035292,0.49555942825750365,-3.3461893e-05,0.1015736570458617
252.13189273948976,31.091551868369468,16.796535,0.752065108613851,9.765877e-05,0.08991054117964986
252.19868379847736,31.133671537990597,15.381338,0.11358795841703052,0.0004217292,0.024964208694449097
252.23988488750078,31.21239868124857,15.72115,0.09914422825023522,-0.0001705627,0.09365695553627362
252.25097202203847,31.35122453269564,16.271141,0.18905468632572017,-0.0008753118,0.26894050274725495
252.0533676063637,31.44079099628972,16.719673,0.05344762285005874,-0.00046519653,0.07324734985830317
252.16349850037216,31.416396860795228,17.274433,0.12995449425400996,-0.0011552727,0.022576243968790873
251.9977930413579,31.468282224975106,17.029482,0.9637086054991992,-5.4744956e-05,0.04014116407326265
252.13922509493906,31.076348222610285,17.567928,0.018748941429884543,-0.00020372157,0.03831023962721512
251.99144866645238,31.371203622722724,17.359571,0.43628964494125094,-5.859309e-05,0.06947630889020305
251.8316826296206,31.2949149515152,17.39945,0.6216479781750596,-0.0005113067,0.2590399566994139
251.9220576644776,31.231656537831064,16.947151,0.6033820620887973,-0.00024377258,0.2553087358901014
251.8547985481237,31.25620899144367,17.315937,0.19054927279126282,-0.0011142431,0.1499563109163812
251.75577625621307,31.44177791285303,16.942192,0.8651520136475703,-2.131271e-05,0.0787407143626614
250.64517982373644,32.77442482411762,17.487747,0.43990247003084604,-0.00046730516,0.10136051457477922
250.56583847750508,32.70791493738322,17.409977,0.33358292934244044,-0.00018917941,0.038754707554672155
250.79947856303423,32.7768115658001,17.039131,0.6322925123708478,-0.00047855047,0.2777316295867175
250.7569842180944,32.61404708441272,16.503836,0.9546477351618929,-3.2008134e-05,0.04303002314464286
250.53214388960268,32.72784972175698,16.711988,1.1023424445321364,-0.00066347525,0.9283798909448728
250.65557510601334,32.750066606889256,16.951603,0.6281612142457701,-0.0003397832,0.02018926743444479
251.1436382053991,32.49645069053811,17.1051,0.1014415119822436,-0.0012070979,0.10131265313572908
251.01882958972297,32.82033295333406,16.5906,0.6468646163301299,-0.0002702027,0.16563868970984472
250.86836962088725,32.86477304776668,16.109905,0.10196969212311188,-0.0009480863,0.03138517671422569
251.1863628365958,32.669936453178956,15.675606,0.02240891320976859,-0.0014006463,0.06439691077809585
251.1339196837485,32.74113594874432,15.990924,0.005550528264569563,0.00022070784,0.05346056124565676
250.94589795961133,32.684628844656054,16.003172,0.12243053537404039,-0.0005938165,0.12338950305778813
251.181726149103,32.53622894054316,17.309635,0.08095511175868728,0.00021140056,0.08832710151295549
251.25424495008014,32.72644731896135,17.151089,0.1569329322118686,-0.00065174245,0.061138312225020475
251.24992048609133,32.823119883279055,16.985184,0.0015099024861094483,-0.0010647952,0.0658702668493534
251.32277642394305,32.772118199436996,17.304121,0.053635001919937544,-0.00016473347,0.03690521864457864
251.2928931900282,32.96149867218228,15.988711,-0.0005317901608864056,-0.0012041297,0.10756523800493581
251.5197671131969,33.006567196450426,16.34414,0.8232052471307967,2.0428653e-05,0.08323688857616963
251.43597002864044,33.065856962084744,16.97555,0.36981857782222055,-0.0002782931,0.2951296449225156
251.61759022824532,32.57715527499916,16.05557,0.03281956427421376,-0.00029172824,0.013427866811331792
251.4198342498927,32.61856306584792,17.230648,0.39950807838416286,-0.00053842313,0.10364647073487523
251.4615023094609,33.0656801001688,17.027763,0.34657772353992794,-0.00025043392,0.5444463977629637
251.2887176223703,33.01059265892494,16.98073,-0.009307738947866784,-0.000782221,0.041454004818362776
251.279222958682,32.77036416101806,17.579157,0.5394002219991858,-0.00024081023,0.08480707225767532
251.55863987477514,32.39252094823838,17.469345,0.0906642289641778,-0.00034037034,0.003805428824718318
251.35776918875086,32.39989137258329,17.2131,0.388150417814082,-0.00048316648,0.3977971395500291
251.15739646837628,32.23155406749069,16.345373,1.2059347174127173,-0.00014549764,0.10511741241462039
251.23526593339486,32.17294282641158,16.256302,0.15596927875766886,-0.0005234616,0.04673532394097095
251.11730308420934,32.039717783975256,16.325422,0.14572908391187794,-0.00084653764,0.09670858824932858
250.8529302758661,32.40016701326388,16.426867,0.7815933609711049,-4.9313643e-05,0.3085520904021102
251.23567595703312,31.989995059882013,17.306479,0.01964619550267915,-0.000977075,0.014400533482135856
251.8033734765914,32.577744288721384,17.591469,0.16710831988577923,-0.000112867565,0.11208737977459447
251.63153925498702,33.03779684038151,17.367853,0.5808833514486867,0.000261158,0.05740996099411558
251.8439812952171,32.94967566558066,17.587793,0.04489620069804631,-0.0011203458,0.14525661809831142
251.87743887923304,33.00613344846901,17.14973,0.5885988070131922,-7.003737e-05,0.10608670575558435
251.70454932401248,32.988372303493236,16.64868,0.6200479214524566,-0.00021189838,0.1321231930285854
251.69247316861583,32.68196603125762,16.69302,0.6184874858424679,-0.00019949925,0.13798267512596368
251.63098616597506,32.85469048536865,16.108164,0.10938900072434754,-0.00035667335,0.09118553975632607
251.93436920009822,32.84509568601415,16.437807,0.8236056302482616,7.406899e-05,0.12311604188684314
251.87107327955792,32.80766536059658,16.359705,0.11074965001338172,-0.0007483572,0.14825090596628637
251.82539166432184,32.615619831928505,16.031385,0.11132193740126586,-0.00037226643,0.05057443062947565
251.74128243903385,32.560509204876205,16.968084,0.4001622151818415,-1.3277068e-05,0.1528502231596601
251.82042464185602,32.42028103604262,17.220362,-0.022786576323625934,-0.0009649594,0.06320368808112808
251.90227992192877,32.75080285132343,16.490908,0.46700483829471073,-0.00019857213,0.2066611613618558
251.48312782726643,32.20138490280479,17.611595,0.7169004056156695,-6.815546e-05,0.0819741378691142
251.47509881719506,31.90976211961932,16.069323,0.006476307308880988,-0.00075935904,0.0796280196535263
251.44007905732548,31.726823476513538,16.484371,0.11057853130060023,-0.001247955,0.13666402212143425
251.47035390007377,32.03885821504685,16.434225,0.13816474008636742,-0.0005087552,0.10928312323567098
251.36121120632941,32.079150290973836,15.674219,0.057739644360843244,0.000582545,0.06305010261246631
251.29922699362476,32.12104560411314,15.253123,0.12850893848288247,-0.0007499692,0.08663398311460291
251.44817167930253,31.783733833522316,15.827022,-0.034834337560850914,-0.0002901668,0.006636474718765714
251.2638803042443,32.17091616470002,15.519694,0.0020354474089744074,-6.3223975e-05,0.044288528785160666
251.26860874456963,32.01400891468143,17.419037,0.5118270271487656,0.0002585264,0.4027436479165668
251.50048981898314,31.71223991287083,17.299892,0.3028871485102804,-0.0003066994,0.06992855180178896
251.7246951912939,31.592839265437107,17.445341,0.06114929994372799,-0.0007729344,0.09995496632022474
251.97729661026156,31.880491773614953,17.419422,0.09386182828369681,0.00031984368,0.020683893226031515
251.72362115693346,32.079840114952546,15.856413,0.18451212941213024,-0.00024120268,0.04184157857508211
251.72389169195162,31.841165527806936,16.011894,-0.011180509454693685,-0.0005006994,0.03969652995647559
251.92152334077116,31.751106721207602,15.695074,0.2505557534054375,-0.00054691714,0.15259315784864336
251.6712010610635,32.387233491151214,15.769365,0.13638423933388688,-0.0005684125,0.12002452685563625
251.69357820393316,31.883855442556296,17.156353,0.03255791125255928,0.00035494097,0.06726006651340384
252.27019366134076,31.714655016705724,17.548286,-0.09404023950197204,-0.0009786199,0.02413394168624321
252.1429532732563,31.51110293653761,17.366789,0.13754214618120097,9.8888886e-05,0.01737113067699937
252.28996725311038,32.03495388908903,17.109453,-0.012433386345867659,-0.0005090525,0.04793794279189157
252.2349313555815,32.34824577279728,16.551134,0.6092705684436576,6.889026e-05,0.354593891206494
252.25267912313475,31.588851613546435,17.383253,0.5271240622668255,-0.0003393119,0.06517108933983556
252.24093177015484,31.53880476101597,16.032583,0.06262222636242343,-0.0008120945,0.056809658379564705
252.0722245669454,32.13273133535567,15.348014,0.10915815528496478,-0.00047339022,0.14122648018689485
252.33728462239483,31.667828017922126,15.475792,0.16866317964228808,-0.0005989843,0.2107158438848197
252.1020301396773,31.88121803554286,17.409264,0.22269636305606205,-0.0004083357,0.20371435598612878
252.1746716703963,31.779838394565044,17.621143,0.4551974729860397,-0.00026592298,0.3018238193976176
252.11554007995886,31.51081598643116,17.430199,0.5678476825126262,-0.0002629572,0.021552549376388168
251.97140759203276,32.89348310132672,17.498976,0.40380027735078494,-0.00014034571,0.45470869273748266
252.09528925690697,32.7267871972812,17.418911,0.0590053116212731,-0.0010118767,0.10731338775143344
252.11679952075352,32.64240320406521,17.290243,0.10937166551408171,-0.0006816688,0.07847881322309362
251.97517374916072,32.81497781031859,17.20679,0.8190134988182103,-0.00026643873,0.23755313624766686
252.02062013672295,32.82496064332455,15.306731,1.0088813787483155,9.113962e-05,0.1315857899636112
252.07302839923275,32.682581873213586,16.578188,0.27081498525047,2.9288132e-05,0.06552641970992662
251.93455133015513,32.861532544920784,16.186352,1.0986822127077611,1.2002576e-05,0.09789279492122223
251.9931732037784,32.79960769924514,16.69748,0.44708508602052793,-0.0001938285,0.12034262321140923
251.97937795099588,32.71744090427875,17.489382,0.3820649952609973,-0.0004351156,0.10610782629288543
251.99381976708358,32.67722358779433,17.331085,-0.8276016568381168,-0.00047382753,0.0898068617360087
251.99246115882386,32.585200765833484,16.938063,0.5145575145224083,-0.00022116826,0.2034357891653571
252.58886326571678,32.20867701838998,17.50147,0.4170786736022754,-0.00065393926,0.3043671435227906
252.60346313046253,31.640920184877352,16.978233,-0.03786898797880112,-0.0010925417,0.09104044186890213
252.54279373980916,32.22989369775391,16.83608,0.6227020412883373,-2.505523e-05,0.2736527867334446
252.58354403607436,32.14342784400469,17.258747,-0.04572728143243078,-0.0004135087,0.023544236241651452
252.3862347393639,32.25344290343604,16.303738,-0.009636086992665872,-0.00014289636,0.04303866157349933
252.53828604680555,31.75390441198705,15.499534,0.34389491392684485,-0.00014851344,0.2810277340319219
252.37675124237936,31.627746042295968,15.832166,0.26643786118837354,-0.00023008858,0.09722715732310348
252.35110652746886,32.06755615702682,17.19741,0.6045558117852556,-7.5085896e-05,0.03355108590906758
252.55010780377248,31.702073293884975,16.819399,1.1077043883978577,-0.00023303113,0.8405374322221925
252.48971882664156,32.07625178727011,16.486658,0.5431912049697989,-0.00075694936,0.3710386138040323
252.40285796183642,32.38382088211094,17.234278,0.43407586862404157,-0.0002694451,0.47513496546492046
252.25117509994348,32.57889098756045,17.064478,0.1028679544577679,-0.00039491613,0.09126344880578692
252.4414989823875,32.57250830466934,17.286476,0.9380884452117505,-0.0005399631,0.36430834447148314
252.1967229391827,32.65369837067549,15.241239,0.12076179610549573,-0.0004624239,0.15731801376883284
252.5490454418462,32.269480881522355,16.715157,0.6808330003506218,3.367442e-05,0.25981305548799544
252.424693375862,32.61033666854872,17.069677,0.4766002859957168,-0.00029546602,0.05063970151317919
252.26529851091232,32.4247231277833,16.729683,0.6089049644814342,-0.00012430671,0.17426972816873906
252.42665710875946,32.71797605396925,17.34783,0.6742169520785859,-0.0008810611,0.20232949569448247
252.17341022791777,32.52812825843554,17.38747,0.5511881908544378,-0.0011370275,0.2968280380872218
253.04124490282373,32.188563353287925,17.40156,2.646250668708388,-0.00011242728,0.15743921239939432
252.85558982883288,32.130550034547,17.592161,0.08588738115196601,-0.001398165,0.09262684198433266
252.70906324622504,32.20698784853651,17.481647,0.6630290776480326,-0.00014781857,0.08887211208376743
252.90021221601714,31.652337021593368,17.307775,0.3002176108948778,-3.375381e-05,0.04616297844474549
253.00720705727846,31.781994978658645,15.7506,0.08851849980223607,-0.0009442166,0.07621075154259406
252.77423310001976,31.417050772260673,17.541851,0.01935095842819439,0.00032600734,0.042486110703432965
252.75672507523697,31.764167459437743,17.327358,0.503886264994353,-4.186924e-05,0.1513117052041085
252.73711974058233,32.01336702700325,17.587414,0.14965435841141186,-0.00030643982,0.0449914939652691
252.44914506723813,32.83823784801298,16.198313,1.0138836923552452,-0.00020621026,0.13984631134893644
252.56547705296867,32.741348416386,16.907564,0.8331571961920898,-0.00023474336,0.5894110162669982
252.6336272057487,32.46564934992331,16.045303,1.630021355568991,-8.29219e-05,0.11425593443681101
252.5848048269221,32.504202387679264,15.66507,0.7090247673840115,-0.0002550475,0.06654190217240911
252.89190447578764,32.33492259049904,15.549081,0.3079180718330399,-0.0011533046,0.2949903395636599
252.89486588390986,32.5502582650614,16.233185,0.0758052539150522,-0.00022233024,0.08533360745501464
252.72238094048768,32.37632817101527,16.335913,0.9926622599947996,0.00015275284,0.12391511290089287
252.64268853128777,32.451702880751164,16.684532,0.011211211259473244,-0.00043793046,0.1802288310317475
252.61169855315103,32.27151770814526,16.599024,0.07928537994031021,-0.00052983896,0.056321932979727395
253.18843191897304,31.997264232175016,17.1047,0.14399781642893125,-0.00029592804,0.05216710849930979
253.1097067879239,32.1156893334889,17.636194,0.292289465681514,-0.0007147524,0.31095137160505154
253.17112723372404,31.16439422678241,17.251749,0.48905955969766,-0.00015171614,0.20539732740139988
253.17143365697743,32.03450149829656,16.746513,0.001955585728196526,-0.00061597984,0.07756742918782886
253.17112039345668,31.88958728546931,16.607433,0.6005004788306813,2.9906076e-05,0.1336289503563336
253.16760311632387,31.86797527898398,16.693527,0.5810576832570222,-0.00041816945,0.11319136587335361
253.05686278024118,31.84882633556545,17.523207,0.055796246756271074,-0.0007339477,0.1223079919467868
253.07317505559035,32.08819968891885,17.160166,0.5894404323874467,6.0045222e-05,0.28549059745873584
